year,month,day,consumption
2018,11,1,143.9971485
2018,11,2,142.74758929166669
2018,11,3,169.86574008333335
2018,11,4,163.84705408333335
2018,11,5,246.23642175
2018,11,6,225.12482891666664
2018,11,7,152.04791729166666
2018,11,8,289.4106116666667
2018,11,9,322.62228975
2018,11,10,243.58602004166667
2018,11,11,169.78678904166665
2018,11,12,271.63042045833333
2018,11,13,277.23736966666667
2018,11,14,306.76578875
2018,11,15,365.6442535833333
2018,11,16,399.37802525
2018,11,17,265.0842519166667
2018,11,18,180.2997612083333
2018,11,19,306.83566191666665
2018,11,20,333.5991397083333
2018,11,21,346.49356312500004
2018,11,22,324.74930604166667
2018,11,23,296.6550435
2018,11,24,201.39144554166668
2018,11,25,119.13728016666666
2018,11,26,267.664640875
2018,11,27,341.11915591666667
2018,11,28,326.126040375
2018,11,29,255.02363629166666
2018,11,30,255.12389566666664
2018,12,1,225.97886104166665
2018,12,2,154.368052125
2018,12,3,276.80085354166664
2018,12,4,292.690997125
2018,12,5,280.7522885
2018,12,6,291.53061383333335
2018,12,7,325.44063324999996
2018,12,8,240.60627029166668
2018,12,9,201.7638606666667
2018,12,10,303.65495870833337
2018,12,11,318.756754
2018,12,12,362.055750625
2018,12,13,315.3014537916667
2018,12,14,330.67629991666666
2018,12,15,264.96685045833334
2018,12,16,238.51490066666668
2018,12,17,299.4977344166667
2018,12,18,323.26720570833334
2018,12,19,344.949055375
2018,12,20,333.90793191666666
2018,12,21,325.0111205
2018,12,22,247.73771208333335
2018,12,23,219.054885375
2018,12,24,249.15625541666668
2018,12,25,162.75182141666667
2018,12,26,269.7646270833333
2018,12,27,311.4454400833333
2018,12,28,295.4809764583334
2018,12,29,214.64345229166668
2018,12,30,173.10809979166666
2018,12,31,209.00741295833333
2019,1,1,157.31190683333332
2019,1,2,269.57656554166664
2019,1,3,351.14376070833333
2019,1,4,331.49820020833334
2019,1,5,257.93962508333334
2019,1,6,199.18994283333333
2019,1,7,302.3528719583333
2019,1,8,366.94444283333337
2019,1,9,333.6034815
2019,1,10,347.3211830833333
2019,1,11,370.2784110416667
2019,1,12,329.591787125
2019,1,13,282.71415304166663
2019,1,14,383.30537937500003
2019,1,15,357.1845109166666
2019,1,16,369.2752496666667
2019,1,17,368.32095375
2019,1,18,362.12605549999995
2019,1,19,339.76158749999996
2019,1,20,220.63583625
2019,1,21,362.16163179166665
2019,1,22,435.8892175416667
2019,1,23,411.6156582916667
2019,1,24,414.142357
2019,1,25,421.1221962916666
2019,1,26,293.72828166666665
2019,1,27,233.96315895833334
2019,1,28,353.05652791666665
2019,1,29,379.299751875
2019,1,30,380.95610320833333
2019,1,31,398.7592672083333
2019,2,1,402.87288825
2019,2,2,142.62703566666667
2019,2,3,264.82012683333335
2019,2,4,389.110576375
2019,2,5,432.8735551666667
2019,2,6,430.445308
2019,2,7,409.88033475
2019,2,8,418.91564700000004
2019,2,9,333.74767791666665
2019,2,10,276.4697175
2019,2,11,367.682847375
2019,2,12,425.76778570833335
2019,2,13,413.42528866666663
2019,2,14,490.004341
2019,2,15,507.5747710416667
2019,2,16,400.22039620833334
2019,2,17,248.96668425
2019,2,18,448.931941375
2019,2,19,495.7131274166666
2019,2,20,486.74528358333333
2019,2,21,432.433755625
2019,2,22,423.57538833333336
2019,2,23,364.00393841666664
2019,2,24,301.15976958333334
2019,2,25,419.53257175
2019,2,26,447.7184142916667
2019,2,27,435.27516125000005
2019,2,28,440.84054266666664
2019,3,1,429.204790875
2019,3,2,356.2222394583334
2019,3,3,290.66747254166665
